timestamp,iso_timestamp,record_number,operation_mode,state,ax,ay,az,pitch,roll,gx,gy,gz,latitude,longitude,gps_altitude,gps_time,pressure,temperature,agl_altitude,velocity,pyro1_state,pyro2_state,battery_voltage,wifi_rssi,kalman_altitude,kalman_vertical_velocity,communication_mode,raw_data,t
2025-08-07 17:01:18.905468,2025-08-07T17:01:18.905468,12508,0,0,0.03,-0.05,0.97,1.34,-3.19,-11.04,4.54,4.33,-1.2833,36.8167,56.0,344200,100989.2,25.0,28.0,0.0,0.0,0.0,0.0,-80,27.98,-3.48,BEACON,"{""record_number"": 12508, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -80, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.34, ""roll"": -3.19}, ""gyro_data"": {""gx"": -11.04, ""gy"": 4.54, ""gz"": 4.33}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 56, ""time"": 344200}, ""alt_data"": {""pressure"": 100989.2, ""temperature"": 25, ""AGL"": 28, ""velocity"": 0, ""kalman_altitude"": 27.98, ""kalman_vertical_velocity"": -3.48}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -80}, ""communication_mode"": ""BEACON"", ""timestamp"": 387660, ""packets_received"": 437, ""kalman_data"": {""altitude"": 27.98, ""vertical_velocity"": -3.48}, ""kalman_altitude"": 27.98, ""kalman_vertical_velocity"": -3.48}",333.943615
2025-08-07 17:01:19.152120,2025-08-07T17:01:19.152120,12517,0,0,0.02,-0.05,0.97,1.93,-2.89,-10.46,3.72,3.87,-1.2833,36.8167,60.0,344399,100941.3,25.0,32.0,0.0,0.0,0.0,0.0,-79,31.98,-2.82,BEACON,"{""record_number"": 12517, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -79, ""acc_data"": {""ax"": 0.02, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.93, ""roll"": -2.89}, ""gyro_data"": {""gx"": -10.46, ""gy"": 3.72, ""gz"": 3.87}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 60, ""time"": 344399}, ""alt_data"": {""pressure"": 100941.3, ""temperature"": 25, ""AGL"": 32, ""velocity"": 0, ""kalman_altitude"": 31.98, ""kalman_vertical_velocity"": -2.82}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -79}, ""communication_mode"": ""BEACON"", ""timestamp"": 387897, ""packets_received"": 438, ""kalman_data"": {""altitude"": 31.98, ""vertical_velocity"": -2.82}, ""kalman_altitude"": 31.98, ""kalman_vertical_velocity"": -2.82}",334.190267
2025-08-07 17:01:19.358773,2025-08-07T17:01:19.358773,12526,0,1,0.03,-0.05,0.96,1.4,-2.88,-11.01,5.27,3.93,-1.2833,36.8167,64.0,344600,100893.5,25.0,36.0,0.0,0.0,0.0,0.0,-80,35.98,-2.16,BEACON,"{""record_number"": 12526, ""operation_mode"": 0, ""state"": 1, ""battery_voltage"": 0, ""wifi_rssi"": -80, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.96, ""pitch"": 1.4, ""roll"": -2.88}, ""gyro_data"": {""gx"": -11.01, ""gy"": 5.27, ""gz"": 3.93}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 64, ""time"": 344600}, ""alt_data"": {""pressure"": 100893.5, ""temperature"": 25, ""AGL"": 36, ""velocity"": 0, ""kalman_altitude"": 35.98, ""kalman_vertical_velocity"": -2.16}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -80}, ""communication_mode"": ""BEACON"", ""timestamp"": 388121, ""packets_received"": 439, ""kalman_data"": {""altitude"": 35.98, ""vertical_velocity"": -2.16}, ""kalman_altitude"": 35.98, ""kalman_vertical_velocity"": -2.16}",334.39692
2025-08-07 17:01:19.482779,2025-08-07T17:01:19.482779,12530,0,1,0.03,-0.05,0.96,1.48,-2.85,-11.13,5.37,3.99,-1.2833,36.8167,68.0,344799,100869.5,25.0,38.0,0.0,0.0,0.0,0.0,-79,37.98,-1.83,BEACON,"{""record_number"": 12530, ""operation_mode"": 0, ""state"": 1, ""battery_voltage"": 0, ""wifi_rssi"": -79, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.96, ""pitch"": 1.48, ""roll"": -2.85}, ""gyro_data"": {""gx"": -11.13, ""gy"": 5.37, ""gz"": 3.99}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 68, ""time"": 344799}, ""alt_data"": {""pressure"": 100869.5, ""temperature"": 25, ""AGL"": 38, ""velocity"": 0, ""kalman_altitude"": 37.98, ""kalman_vertical_velocity"": -1.83}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -79}, ""communication_mode"": ""BEACON"", ""timestamp"": 388244, ""packets_received"": 440, ""kalman_data"": {""altitude"": 37.98, ""vertical_velocity"": -1.83}, ""kalman_altitude"": 37.98, ""kalman_vertical_velocity"": -1.83}",334.520926
2025-08-07 17:01:19.603842,2025-08-07T17:01:19.603842,12535,0,1,0.03,-0.05,0.98,1.51,-2.76,-10.91,4.73,3.93,-1.2833,36.8167,70.0,344900,100845.6,25.0,40.0,0.0,0.0,0.0,0.0,-79,39.98,-1.5,BEACON,"{""record_number"": 12535, ""operation_mode"": 0, ""state"": 1, ""battery_voltage"": 0, ""wifi_rssi"": -79, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.98, ""pitch"": 1.51, ""roll"": -2.76}, ""gyro_data"": {""gx"": -10.91, ""gy"": 4.73, ""gz"": 3.93}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 70, ""time"": 344900}, ""alt_data"": {""pressure"": 100845.6, ""temperature"": 25, ""AGL"": 40, ""velocity"": 0, ""kalman_altitude"": 39.98, ""kalman_vertical_velocity"": -1.5}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -79}, ""communication_mode"": ""BEACON"", ""timestamp"": 388358, ""packets_received"": 441, ""kalman_data"": {""altitude"": 39.98, ""vertical_velocity"": -1.5}, ""kalman_altitude"": 39.98, ""kalman_vertical_velocity"": -1.5}",334.641989
2025-08-07 17:01:19.738851,2025-08-07T17:01:19.738851,12539,0,1,0.02,-0.05,0.96,1.85,-2.79,-10.88,4.54,3.96,-1.2833,36.8167,72.0,345000,100821.7,25.0,42.0,0.0,0.0,0.0,0.0,-82,41.98,-1.17,BEACON,"{""record_number"": 12539, ""operation_mode"": 0, ""state"": 1, ""battery_voltage"": 0, ""wifi_rssi"": -82, ""acc_data"": {""ax"": 0.02, ""ay"": -0.05, ""az"": 0.96, ""pitch"": 1.85, ""roll"": -2.79}, ""gyro_data"": {""gx"": -10.88, ""gy"": 4.54, ""gz"": 3.96}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 72, ""time"": 345000}, ""alt_data"": {""pressure"": 100821.7, ""temperature"": 25, ""AGL"": 42, ""velocity"": 0, ""kalman_altitude"": 41.98, ""kalman_vertical_velocity"": -1.17}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -82}, ""communication_mode"": ""BEACON"", ""timestamp"": 388481, ""packets_received"": 442, ""kalman_data"": {""altitude"": 41.98, ""vertical_velocity"": -1.17}, ""kalman_altitude"": 41.98, ""kalman_vertical_velocity"": -1.17}",334.776998
2025-08-07 17:01:19.885735,2025-08-07T17:01:19.885735,12544,0,1,0.02,-0.05,0.96,1.62,-2.51,-10.7,4.54,4.33,-1.2833,36.8167,74.0,345100,100797.8,25.0,44.0,0.0,0.0,0.0,0.0,-81,43.98,-0.84,BEACON,"{""record_number"": 12544, ""operation_mode"": 0, ""state"": 1, ""battery_voltage"": 0, ""wifi_rssi"": -81, ""acc_data"": {""ax"": 0.02, ""ay"": -0.05, ""az"": 0.96, ""pitch"": 1.62, ""roll"": -2.51}, ""gyro_data"": {""gx"": -10.7, ""gy"": 4.54, ""gz"": 4.33}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 74, ""time"": 345100}, ""alt_data"": {""pressure"": 100797.8, ""temperature"": 25, ""AGL"": 44, ""velocity"": 0, ""kalman_altitude"": 43.98, ""kalman_vertical_velocity"": -0.84}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -81}, ""communication_mode"": ""BEACON"", ""timestamp"": 388614, ""packets_received"": 443, ""kalman_data"": {""altitude"": 43.98, ""vertical_velocity"": -0.84}, ""kalman_altitude"": 43.98, ""kalman_vertical_velocity"": -0.84}",334.923882
2025-08-07 17:01:19.986154,2025-08-07T17:01:19.986154,12549,0,1,0.03,-0.05,0.97,1.54,-2.64,-10.24,4.3,3.32,-1.2833,36.8167,78.0,345299,100750.0,25.0,48.0,0.0,0.0,0.0,0.0,-84,47.98,-0.18,BEACON,"{""record_number"": 12549, ""operation_mode"": 0, ""state"": 1, ""battery_voltage"": 0, ""wifi_rssi"": -84, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.54, ""roll"": -2.64}, ""gyro_data"": {""gx"": -10.24, ""gy"": 4.3, ""gz"": 3.32}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 78, ""time"": 345299}, ""alt_data"": {""pressure"": 100750, ""temperature"": 25, ""AGL"": 48, ""velocity"": 0, ""kalman_altitude"": 47.98, ""kalman_vertical_velocity"": -0.18}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -84}, ""communication_mode"": ""BEACON"", ""timestamp"": 388748, ""packets_received"": 444, ""kalman_data"": {""altitude"": 47.98, ""vertical_velocity"": -0.18}, ""kalman_altitude"": 47.98, ""kalman_vertical_velocity"": -0.18}",335.024301
2025-08-07 17:01:20.113245,2025-08-07T17:01:20.113245,12553,0,1,0.04,-0.05,0.97,1.37,-2.91,-11.1,4.79,3.84,-1.2833,36.8167,80.0,345400,100726.1,25.0,50.0,0.0,0.0,0.0,0.0,-85,49.98,0.15,BEACON,"{""record_number"": 12553, ""operation_mode"": 0, ""state"": 1, ""battery_voltage"": 0, ""wifi_rssi"": -85, ""acc_data"": {""ax"": 0.04, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.37, ""roll"": -2.91}, ""gyro_data"": {""gx"": -11.1, ""gy"": 4.79, ""gz"": 3.84}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 80, ""time"": 345400}, ""alt_data"": {""pressure"": 100726.1, ""temperature"": 25, ""AGL"": 50, ""velocity"": 0, ""kalman_altitude"": 49.98, ""kalman_vertical_velocity"": 0.15}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -85}, ""communication_mode"": ""BEACON"", ""timestamp"": 388862, ""packets_received"": 445, ""kalman_data"": {""altitude"": 49.98, ""vertical_velocity"": 0.15}, ""kalman_altitude"": 49.98, ""kalman_vertical_velocity"": 0.15}",335.151392
2025-08-07 17:01:20.340454,2025-08-07T17:01:20.340454,12561,0,2,0.03,-0.05,0.97,1.6,-2.78,-11.19,4.88,4.18,-1.2833,36.8167,84.0,345599,100678.4,25.0,54.0,0.0,0.0,0.0,0.0,-86,53.98,0.81,BEACON,"{""record_number"": 12561, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -86, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.6, ""roll"": -2.78}, ""gyro_data"": {""gx"": -11.19, ""gy"": 4.88, ""gz"": 4.18}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 84, ""time"": 345599}, ""alt_data"": {""pressure"": 100678.4, ""temperature"": 25, ""AGL"": 54, ""velocity"": 0, ""kalman_altitude"": 53.98, ""kalman_vertical_velocity"": 0.81}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -86}, ""communication_mode"": ""BEACON"", ""timestamp"": 389097, ""packets_received"": 446, ""kalman_data"": {""altitude"": 53.98, ""vertical_velocity"": 0.81}, ""kalman_altitude"": 53.98, ""kalman_vertical_velocity"": 0.81}",335.378601
