timestamp,iso_timestamp,record_number,operation_mode,state,ax,ay,az,pitch,roll,gx,gy,gz,latitude,longitude,gps_altitude,gps_time,pressure,temperature,agl_altitude,velocity,pyro1_state,pyro2_state,battery_voltage,wifi_rssi,kalman_altitude,kalman_vertical_velocity,communication_mode,raw_data,t
2025-08-07 17:00:56.259165,2025-08-07T17:00:56.259165,11654,0,1,0.03,-0.05,0.96,1.6,-2.64,-10.64,5.55,4.27,-1.2833,36.8167,44.0,321496,100797.8,25.0,44.0,0.0,0.0,0.0,0.0,-83,43.98,-0.83,BEACON,"{""record_number"": 11654, ""operation_mode"": 0, ""state"": 1, ""battery_voltage"": 0, ""wifi_rssi"": -83, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.96, ""pitch"": 1.6, ""roll"": -2.64}, ""gyro_data"": {""gx"": -10.64, ""gy"": 5.55, ""gz"": 4.27}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 44, ""time"": 321496}, ""alt_data"": {""pressure"": 100797.8, ""temperature"": 25, ""AGL"": 44, ""velocity"": 0, ""kalman_altitude"": 43.98, ""kalman_vertical_velocity"": -0.83}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -83}, ""communication_mode"": ""BEACON"", ""timestamp"": 365020, ""packets_received"": 285, ""kalman_data"": {""altitude"": 43.98, ""vertical_velocity"": -0.83}, ""kalman_altitude"": 43.98, ""kalman_vertical_velocity"": -0.83}",311.297312
2025-08-07 17:00:56.495520,2025-08-07T17:00:56.495520,11663,0,1,0.03,-0.05,0.97,1.96,-2.85,-10.46,5.09,4.02,-1.2833,36.8167,50.0,321797,100750.0,25.0,48.0,0.0,0.0,0.0,0.0,-85,47.98,-0.12,BEACON,"{""record_number"": 11663, ""operation_mode"": 0, ""state"": 1, ""battery_voltage"": 0, ""wifi_rssi"": -85, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.96, ""roll"": -2.85}, ""gyro_data"": {""gx"": -10.46, ""gy"": 5.09, ""gz"": 4.02}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 50, ""time"": 321797}, ""alt_data"": {""pressure"": 100750, ""temperature"": 25, ""AGL"": 48, ""velocity"": 0, ""kalman_altitude"": 47.98, ""kalman_vertical_velocity"": -0.12}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -85}, ""communication_mode"": ""BEACON"", ""timestamp"": 365257, ""packets_received"": 286, ""kalman_data"": {""altitude"": 47.98, ""vertical_velocity"": -0.12}, ""kalman_altitude"": 47.98, ""kalman_vertical_velocity"": -0.12}",311.533667
2025-08-07 17:00:56.729733,2025-08-07T17:00:56.729733,11672,0,2,0.03,-0.05,0.96,1.4,-3.0,-10.46,4.36,3.51,-1.2833,36.8167,54.0,321996,100702.2,25.0,52.0,0.0,0.0,0.0,0.0,-80,51.98,0.59,BEACON,"{""record_number"": 11672, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -80, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.96, ""pitch"": 1.4, ""roll"": -3}, ""gyro_data"": {""gx"": -10.46, ""gy"": 4.36, ""gz"": 3.51}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 54, ""time"": 321996}, ""alt_data"": {""pressure"": 100702.2, ""temperature"": 25, ""AGL"": 52, ""velocity"": 0, ""kalman_altitude"": 51.98, ""kalman_vertical_velocity"": 0.59}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -80}, ""communication_mode"": ""BEACON"", ""timestamp"": 365492, ""packets_received"": 287, ""kalman_data"": {""altitude"": 51.98, ""vertical_velocity"": 0.59}, ""kalman_altitude"": 51.98, ""kalman_vertical_velocity"": 0.59}",311.76788
2025-08-07 17:00:56.971494,2025-08-07T17:00:56.971494,11681,0,2,0.03,-0.05,0.96,1.6,-2.5,-11.31,4.12,4.21,-1.2833,36.8167,58.0,322197,100654.5,25.0,56.0,0.0,0.0,0.0,0.0,-82,55.98,1.29,BEACON,"{""record_number"": 11681, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -82, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.96, ""pitch"": 1.6, ""roll"": -2.5}, ""gyro_data"": {""gx"": -11.31, ""gy"": 4.12, ""gz"": 4.21}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 58, ""time"": 322197}, ""alt_data"": {""pressure"": 100654.5, ""temperature"": 25, ""AGL"": 56, ""velocity"": 0, ""kalman_altitude"": 55.98, ""kalman_vertical_velocity"": 1.29}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -82}, ""communication_mode"": ""BEACON"", ""timestamp"": 365731, ""packets_received"": 288, ""kalman_data"": {""altitude"": 55.98, ""vertical_velocity"": 1.29}, ""kalman_altitude"": 55.98, ""kalman_vertical_velocity"": 1.29}",312.009641
2025-08-07 17:00:57.194205,2025-08-07T17:00:57.194205,11690,0,2,0.02,-0.06,0.97,1.57,-2.96,-11.04,4.85,4.27,-1.2833,36.8167,64.0,322496,100606.8,25.0,60.0,0.0,0.0,0.0,0.0,-80,59.98,2.0,BEACON,"{""record_number"": 11690, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -80, ""acc_data"": {""ax"": 0.02, ""ay"": -0.06, ""az"": 0.97, ""pitch"": 1.57, ""roll"": -2.96}, ""gyro_data"": {""gx"": -11.04, ""gy"": 4.85, ""gz"": 4.27}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 64, ""time"": 322496}, ""alt_data"": {""pressure"": 100606.8, ""temperature"": 25, ""AGL"": 60, ""velocity"": 0, ""kalman_altitude"": 59.98, ""kalman_vertical_velocity"": 2}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -80}, ""communication_mode"": ""BEACON"", ""timestamp"": 365956, ""packets_received"": 289, ""kalman_data"": {""altitude"": 59.98, ""vertical_velocity"": 2}, ""kalman_altitude"": 59.98, ""kalman_vertical_velocity"": 2}",312.232352
2025-08-07 17:00:57.324667,2025-08-07T17:00:57.324667,11694,0,2,0.03,-0.04,0.97,1.65,-2.86,-10.82,3.81,4.85,-1.2833,36.8167,66.0,322597,100582.9,25.0,62.0,0.0,0.0,0.0,0.0,-81,61.98,2.35,BEACON,"{""record_number"": 11694, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -81, ""acc_data"": {""ax"": 0.03, ""ay"": -0.04, ""az"": 0.97, ""pitch"": 1.65, ""roll"": -2.86}, ""gyro_data"": {""gx"": -10.82, ""gy"": 3.81, ""gz"": 4.85}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 66, ""time"": 322597}, ""alt_data"": {""pressure"": 100582.9, ""temperature"": 25, ""AGL"": 62, ""velocity"": 0, ""kalman_altitude"": 61.98, ""kalman_vertical_velocity"": 2.35}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -81}, ""communication_mode"": ""BEACON"", ""timestamp"": 366078, ""packets_received"": 290, ""kalman_data"": {""altitude"": 61.98, ""vertical_velocity"": 2.35}, ""kalman_altitude"": 61.98, ""kalman_vertical_velocity"": 2.35}",312.362814
2025-08-07 17:00:57.444574,2025-08-07T17:00:57.444574,11699,0,2,0.02,-0.05,0.97,1.96,-2.66,-11.07,4.91,3.93,-1.2833,36.8167,68.0,322697,100559.1,25.0,64.0,0.0,0.0,0.0,0.0,-83,63.98,2.7,BEACON,"{""record_number"": 11699, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -83, ""acc_data"": {""ax"": 0.02, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.96, ""roll"": -2.66}, ""gyro_data"": {""gx"": -11.07, ""gy"": 4.91, ""gz"": 3.93}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 68, ""time"": 322697}, ""alt_data"": {""pressure"": 100559.1, ""temperature"": 25, ""AGL"": 64, ""velocity"": 0, ""kalman_altitude"": 63.98, ""kalman_vertical_velocity"": 2.7}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -83}, ""communication_mode"": ""BEACON"", ""timestamp"": 366196, ""packets_received"": 291, ""kalman_data"": {""altitude"": 63.98, ""vertical_velocity"": 2.7}, ""kalman_altitude"": 63.98, ""kalman_vertical_velocity"": 2.7}",312.482721
2025-08-07 17:00:57.573371,2025-08-07T17:00:57.573371,11703,0,2,0.02,-0.04,0.96,2.02,-2.93,-10.34,4.3,4.63,-1.2833,36.8167,70.0,322796,100535.2,25.0,66.0,0.0,0.0,0.0,0.0,-86,65.98,3.05,BEACON,"{""record_number"": 11703, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -86, ""acc_data"": {""ax"": 0.02, ""ay"": -0.04, ""az"": 0.96, ""pitch"": 2.02, ""roll"": -2.93}, ""gyro_data"": {""gx"": -10.34, ""gy"": 4.3, ""gz"": 4.63}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 70, ""time"": 322796}, ""alt_data"": {""pressure"": 100535.2, ""temperature"": 25, ""AGL"": 66, ""velocity"": 0, ""kalman_altitude"": 65.98, ""kalman_vertical_velocity"": 3.05}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -86}, ""communication_mode"": ""BEACON"", ""timestamp"": 366319, ""packets_received"": 292, ""kalman_data"": {""altitude"": 65.98, ""vertical_velocity"": 3.05}, ""kalman_altitude"": 65.98, ""kalman_vertical_velocity"": 3.05}",312.611518
2025-08-07 17:00:57.807637,2025-08-07T17:00:57.807637,11712,0,2,0.03,-0.05,0.96,1.99,-2.8,-10.95,5.12,3.84,-1.2833,36.8167,76.0,323097,100487.6,25.0,70.0,0.0,0.0,0.0,0.0,-83,69.98,3.75,BEACON,"{""record_number"": 11712, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -83, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.96, ""pitch"": 1.99, ""roll"": -2.8}, ""gyro_data"": {""gx"": -10.95, ""gy"": 5.12, ""gz"": 3.84}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 76, ""time"": 323097}, ""alt_data"": {""pressure"": 100487.6, ""temperature"": 25, ""AGL"": 70, ""velocity"": 0, ""kalman_altitude"": 69.98, ""kalman_vertical_velocity"": 3.75}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -83}, ""communication_mode"": ""BEACON"", ""timestamp"": 366556, ""packets_received"": 293, ""kalman_data"": {""altitude"": 69.98, ""vertical_velocity"": 3.75}, ""kalman_altitude"": 69.98, ""kalman_vertical_velocity"": 3.75}",312.845784
2025-08-07 17:00:58.301965,2025-08-07T17:00:58.301965,11730,0,2,0.03,-0.05,0.97,1.51,-2.72,-11.55,5.61,3.66,-1.2833,36.8167,86.0,323597,100368.5,25.0,80.0,0.0,0.0,0.0,0.0,-83,79.98,5.5,BEACON,"{""record_number"": 11730, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -83, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.51, ""roll"": -2.72}, ""gyro_data"": {""gx"": -11.55, ""gy"": 5.61, ""gz"": 3.66}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 86, ""time"": 323597}, ""alt_data"": {""pressure"": 100368.5, ""temperature"": 25, ""AGL"": 80, ""velocity"": 0, ""kalman_altitude"": 79.98, ""kalman_vertical_velocity"": 5.5}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -83}, ""communication_mode"": ""BEACON"", ""timestamp"": 367061, ""packets_received"": 294, ""kalman_data"": {""altitude"": 79.98, ""vertical_velocity"": 5.5}, ""kalman_altitude"": 79.98, ""kalman_vertical_velocity"": 5.5}",313.340112
