timestamp,iso_timestamp,record_number,operation_mode,state,ax,ay,az,pitch,roll,gx,gy,gz,latitude,longitude,gps_altitude,gps_time,pressure,temperature,agl_altitude,velocity,pyro1_state,pyro2_state,battery_voltage,wifi_rssi,kalman_altitude,kalman_vertical_velocity,communication_mode,raw_data,t
2025-08-07 15:52:47.964458,2025-08-07T15:52:47.964458,1444,1,0,-0.51,0.19,0.95,3.75,7.63,-25.24,-17.62,16.68,-1.106119,36.97576,1544.9,12524700,845.26,27.26,7.21,0,0,0,0,-83,7.24,6.06,BEACON,"{""record_number"": 1444, ""operation_mode"": 1, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -83, ""acc_data"": {""ax"": -0.51, ""ay"": 0.19, ""az"": 0.95, ""pitch"": 3.75, ""roll"": 7.63}, ""gyro_data"": {""gx"": -25.24, ""gy"": -17.62, ""gz"": 16.68}, ""gps_data"": {""latitude"": -1.106119, ""longitude"": 36.97576, ""gps_altitude"": 1544.9, ""time"": 12524700}, ""alt_data"": {""pressure"": 845.26, ""temperature"": 27.26, ""AGL"": 7.21, ""velocity"": 0, ""kalman_altitude"": 7.24, ""kalman_vertical_velocity"": 6.06}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -83}, ""communication_mode"": ""BEACON"", ""timestamp"": 563446, ""packets_received"": 3163, ""kalman_data"": {""altitude"": 7.24, ""vertical_velocity"": 6.06}, ""kalman_altitude"": 7.24, ""kalman_vertical_velocity"": 6.06}",458.371011
2025-08-07 15:52:48.208342,2025-08-07T15:52:48.208342,1452,1,0,-0.73,-0.14,0.99,-26.92,-21.63,2.16,5.18,124.54,-1.106118,36.97576,1546.3,12524800,845.2,27.26,7.77,0,0,0,0,-70,7.72,6.29,BEACON,"{""record_number"": 1452, ""operation_mode"": 1, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -70, ""acc_data"": {""ax"": -0.73, ""ay"": -0.14, ""az"": 0.99, ""pitch"": -26.92, ""roll"": -21.63}, ""gyro_data"": {""gx"": 2.16, ""gy"": 5.18, ""gz"": 124.54}, ""gps_data"": {""latitude"": -1.106118, ""longitude"": 36.97576, ""gps_altitude"": 1546.3, ""time"": 12524800}, ""alt_data"": {""pressure"": 845.2, ""temperature"": 27.26, ""AGL"": 7.77, ""velocity"": 0, ""kalman_altitude"": 7.72, ""kalman_vertical_velocity"": 6.29}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -70}, ""communication_mode"": ""BEACON"", ""timestamp"": 563705, ""packets_received"": 3164, ""kalman_data"": {""altitude"": 7.72, ""vertical_velocity"": 6.29}, ""kalman_altitude"": 7.72, ""kalman_vertical_velocity"": 6.29}",458.614895
2025-08-07 15:52:48.317525,2025-08-07T15:52:48.317525,1456,1,0,0.67,-0.29,1.26,-79.43,45.51,2.65,79.48,84.05,-1.106118,36.97576,1546.3,12524800,845.24,27.26,7.44,0,0,0,0,-68,7.52,6.16,BEACON,"{""record_number"": 1456, ""operation_mode"": 1, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -68, ""acc_data"": {""ax"": 0.67, ""ay"": -0.29, ""az"": 1.26, ""pitch"": -79.43, ""roll"": 45.51}, ""gyro_data"": {""gx"": 2.65, ""gy"": 79.48, ""gz"": 84.05}, ""gps_data"": {""latitude"": -1.106118, ""longitude"": 36.97576, ""gps_altitude"": 1546.3, ""time"": 12524800}, ""alt_data"": {""pressure"": 845.24, ""temperature"": 27.26, ""AGL"": 7.44, ""velocity"": 0, ""kalman_altitude"": 7.52, ""kalman_vertical_velocity"": 6.16}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -68}, ""communication_mode"": ""BEACON"", ""timestamp"": 563818, ""packets_received"": 3165, ""kalman_data"": {""altitude"": 7.52, ""vertical_velocity"": 6.16}, ""kalman_altitude"": 7.52, ""kalman_vertical_velocity"": 6.16}",458.724078
2025-08-07 15:52:48.450064,2025-08-07T15:52:48.450064,1460,1,0,-0.45,0.3,0.73,28.98,-6.25,-9.94,86.77,-86.59,-1.106118,36.97576,1546.3,12524800,845.19,27.25,7.93,0,0,0,0,-70,7.91,6.35,BEACON,"{""record_number"": 1460, ""operation_mode"": 1, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -70, ""acc_data"": {""ax"": -0.45, ""ay"": 0.3, ""az"": 0.73, ""pitch"": 28.98, ""roll"": -6.25}, ""gyro_data"": {""gx"": -9.94, ""gy"": 86.77, ""gz"": -86.59}, ""gps_data"": {""latitude"": -1.106118, ""longitude"": 36.97576, ""gps_altitude"": 1546.3, ""time"": 12524800}, ""alt_data"": {""pressure"": 845.19, ""temperature"": 27.25, ""AGL"": 7.93, ""velocity"": 0, ""kalman_altitude"": 7.91, ""kalman_vertical_velocity"": 6.35}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -70}, ""communication_mode"": ""BEACON"", ""timestamp"": 563950, ""packets_received"": 3166, ""kalman_data"": {""altitude"": 7.91, ""vertical_velocity"": 6.35}, ""kalman_altitude"": 7.91, ""kalman_vertical_velocity"": 6.35}",458.856617
2025-08-07 15:52:48.581280,2025-08-07T15:52:48.581280,1464,1,0,-0.55,-0.12,0.69,64.3,10.95,-46.4,-2.65,-33.63,-1.106118,36.97576,1546.3,12524800,845.19,27.26,7.93,0,0,0,0,-66,7.92,6.32,BEACON,"{""record_number"": 1464, ""operation_mode"": 1, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -66, ""acc_data"": {""ax"": -0.55, ""ay"": -0.12, ""az"": 0.69, ""pitch"": 64.3, ""roll"": 10.95}, ""gyro_data"": {""gx"": -46.4, ""gy"": -2.65, ""gz"": -33.63}, ""gps_data"": {""latitude"": -1.106118, ""longitude"": 36.97576, ""gps_altitude"": 1546.3, ""time"": 12524800}, ""alt_data"": {""pressure"": 845.19, ""temperature"": 27.26, ""AGL"": 7.93, ""velocity"": 0, ""kalman_altitude"": 7.92, ""kalman_vertical_velocity"": 6.32}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -66}, ""communication_mode"": ""BEACON"", ""timestamp"": 564062, ""packets_received"": 3167, ""kalman_data"": {""altitude"": 7.92, ""vertical_velocity"": 6.32}, ""kalman_altitude"": 7.92, ""kalman_vertical_velocity"": 6.32}",458.987833
2025-08-07 15:52:48.675996,2025-08-07T15:52:48.675996,1469,1,0,0.34,0.13,1.01,-29.88,-18.16,-10.18,69.54,64.57,-1.106118,36.97576,1546.3,12524800,845.19,27.26,7.93,0,0,0,0,-65,8.02,6.35,BEACON,"{""record_number"": 1469, ""operation_mode"": 1, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -65, ""acc_data"": {""ax"": 0.34, ""ay"": 0.13, ""az"": 1.01, ""pitch"": -29.88, ""roll"": -18.16}, ""gyro_data"": {""gx"": -10.18, ""gy"": 69.54, ""gz"": 64.57}, ""gps_data"": {""latitude"": -1.106118, ""longitude"": 36.97576, ""gps_altitude"": 1546.3, ""time"": 12524800}, ""alt_data"": {""pressure"": 845.19, ""temperature"": 27.26, ""AGL"": 7.93, ""velocity"": 0, ""kalman_altitude"": 8.02, ""kalman_vertical_velocity"": 6.35}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -65}, ""communication_mode"": ""BEACON"", ""timestamp"": 564176, ""packets_received"": 3168, ""kalman_data"": {""altitude"": 8.02, ""vertical_velocity"": 6.35}, ""kalman_altitude"": 8.02, ""kalman_vertical_velocity"": 6.35}",459.082549
2025-08-07 15:52:48.817229,2025-08-07T15:52:48.817229,1474,1,0,-0.31,-0.18,1.21,9.79,-2.31,-37.26,33.69,3.05,-1.106118,36.97576,1546.3,12524800,845.14,27.24,8.42,0,0,0,0,-69,8.39,6.57,BEACON,"{""record_number"": 1474, ""operation_mode"": 1, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -69, ""acc_data"": {""ax"": -0.31, ""ay"": -0.18, ""az"": 1.21, ""pitch"": 9.79, ""roll"": -2.31}, ""gyro_data"": {""gx"": -37.26, ""gy"": 33.69, ""gz"": 3.05}, ""gps_data"": {""latitude"": -1.106118, ""longitude"": 36.97576, ""gps_altitude"": 1546.3, ""time"": 12524800}, ""alt_data"": {""pressure"": 845.14, ""temperature"": 27.24, ""AGL"": 8.42, ""velocity"": 0, ""kalman_altitude"": 8.39, ""kalman_vertical_velocity"": 6.57}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -69}, ""communication_mode"": ""BEACON"", ""timestamp"": 564290, ""packets_received"": 3169, ""kalman_data"": {""altitude"": 8.39, ""vertical_velocity"": 6.57}, ""kalman_altitude"": 8.39, ""kalman_vertical_velocity"": 6.57}",459.223782
2025-08-07 15:52:48.957199,2025-08-07T15:52:48.957199,1478,1,0,-0.23,0.03,0.71,47.56,-17.0,-3.54,1.04,-24.63,-1.106118,36.97576,1546.3,12524800,845.13,27.25,8.53,0,0,0,0,-66,8.46,6.57,BEACON,"{""record_number"": 1478, ""operation_mode"": 1, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -66, ""acc_data"": {""ax"": -0.23, ""ay"": 0.03, ""az"": 0.71, ""pitch"": 47.56, ""roll"": -17}, ""gyro_data"": {""gx"": -3.54, ""gy"": 1.04, ""gz"": -24.63}, ""gps_data"": {""latitude"": -1.106118, ""longitude"": 36.97576, ""gps_altitude"": 1546.3, ""time"": 12524800}, ""alt_data"": {""pressure"": 845.13, ""temperature"": 27.25, ""AGL"": 8.53, ""velocity"": 0, ""kalman_altitude"": 8.46, ""kalman_vertical_velocity"": 6.57}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -66}, ""communication_mode"": ""BEACON"", ""timestamp"": 564404, ""packets_received"": 3170, ""kalman_data"": {""altitude"": 8.46, ""vertical_velocity"": 6.57}, ""kalman_altitude"": 8.46, ""kalman_vertical_velocity"": 6.57}",459.363752
2025-08-07 15:52:49.119102,2025-08-07T15:52:49.119102,1483,1,0,1.06,0.08,0.93,15.85,0.2,-8.41,65.95,-36.65,-1.106118,36.97576,1546.3,12524800,845.08,27.24,9.02,0,0,0,0,-68,9.03,6.86,BEACON,"{""record_number"": 1483, ""operation_mode"": 1, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -68, ""acc_data"": {""ax"": 1.06, ""ay"": 0.08, ""az"": 0.93, ""pitch"": 15.85, ""roll"": 0.2}, ""gyro_data"": {""gx"": -8.41, ""gy"": 65.95, ""gz"": -36.65}, ""gps_data"": {""latitude"": -1.106118, ""longitude"": 36.97576, ""gps_altitude"": 1546.3, ""time"": 12524800}, ""alt_data"": {""pressure"": 845.08, ""temperature"": 27.24, ""AGL"": 9.02, ""velocity"": 0, ""kalman_altitude"": 9.03, ""kalman_vertical_velocity"": 6.86}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -68}, ""communication_mode"": ""BEACON"", ""timestamp"": 564537, ""packets_received"": 3171, ""kalman_data"": {""altitude"": 9.03, ""vertical_velocity"": 6.86}, ""kalman_altitude"": 9.03, ""kalman_vertical_velocity"": 6.86}",459.525655
2025-08-07 15:52:49.192923,2025-08-07T15:52:49.192923,1487,1,0,-0.08,0.17,0.95,-10.13,5.56,22.26,-26.4,58.45,-1.106118,36.97576,1546.3,12524900,845.08,27.24,8.98,0,0,0,0,-69,8.99,6.81,BEACON,"{""record_number"": 1487, ""operation_mode"": 1, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -69, ""acc_data"": {""ax"": -0.08, ""ay"": 0.17, ""az"": 0.95, ""pitch"": -10.13, ""roll"": 5.56}, ""gyro_data"": {""gx"": 22.26, ""gy"": -26.4, ""gz"": 58.45}, ""gps_data"": {""latitude"": -1.106118, ""longitude"": 36.97576, ""gps_altitude"": 1546.3, ""time"": 12524900}, ""alt_data"": {""pressure"": 845.08, ""temperature"": 27.24, ""AGL"": 8.98, ""velocity"": 0, ""kalman_altitude"": 8.99, ""kalman_vertical_velocity"": 6.81}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -69}, ""communication_mode"": ""BEACON"", ""timestamp"": 564657, ""packets_received"": 3172, ""kalman_data"": {""altitude"": 8.99, ""vertical_velocity"": 6.81}, ""kalman_altitude"": 8.99, ""kalman_vertical_velocity"": 6.81}",459.599476
