timestamp,iso_timestamp,record_number,operation_mode,state,ax,ay,az,pitch,roll,gx,gy,gz,latitude,longitude,gps_altitude,gps_time,pressure,temperature,agl_altitude,velocity,pyro1_state,pyro2_state,battery_voltage,wifi_rssi,kalman_altitude,kalman_vertical_velocity,communication_mode,raw_data,t
2025-08-07 17:00:32.897363,2025-08-07T17:00:32.897363,10773,0,2,0.03,-0.05,0.97,1.32,-2.68,-11.55,6.74,3.45,-1.2833,36.8167,20.0,298195,100678.4,25.0,54.0,0.0,0.0,0.0,0.0,-84,53.97,1.1,BEACON,"{""record_number"": 10773, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -84, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.32, ""roll"": -2.68}, ""gyro_data"": {""gx"": -11.55, ""gy"": 6.74, ""gz"": 3.45}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 20, ""time"": 298195}, ""alt_data"": {""pressure"": 100678.4, ""temperature"": 25, ""AGL"": 54, ""velocity"": 0, ""kalman_altitude"": 53.97, ""kalman_vertical_velocity"": 1.1}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -84}, ""communication_mode"": ""BEACON"", ""timestamp"": 341652, ""packets_received"": 193, ""kalman_data"": {""altitude"": 53.97, ""vertical_velocity"": 1.1}, ""kalman_altitude"": 53.97, ""kalman_vertical_velocity"": 1.1}",287.93551
2025-08-07 17:00:33.134404,2025-08-07T17:00:33.134404,10782,0,2,0.02,-0.05,0.97,1.57,-3.37,-11.13,3.72,3.63,-1.2833,36.8167,24.0,298395,100630.6,25.0,58.0,0.0,0.0,0.0,0.0,-85,57.97,1.87,BEACON,"{""record_number"": 10782, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -85, ""acc_data"": {""ax"": 0.02, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.57, ""roll"": -3.37}, ""gyro_data"": {""gx"": -11.13, ""gy"": 3.72, ""gz"": 3.63}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 24, ""time"": 298395}, ""alt_data"": {""pressure"": 100630.6, ""temperature"": 25, ""AGL"": 58, ""velocity"": 0, ""kalman_altitude"": 57.97, ""kalman_vertical_velocity"": 1.87}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -85}, ""communication_mode"": ""BEACON"", ""timestamp"": 341890, ""packets_received"": 194, ""kalman_data"": {""altitude"": 57.97, ""vertical_velocity"": 1.87}, ""kalman_altitude"": 57.97, ""kalman_vertical_velocity"": 1.87}",288.172551
2025-08-07 17:00:33.252166,2025-08-07T17:00:33.252166,10787,0,2,0.03,-0.05,0.97,1.48,-2.75,-11.01,4.66,4.54,-1.2833,36.8167,26.0,298494,100606.8,25.0,60.0,0.0,0.0,0.0,0.0,-81,59.97,2.25,BEACON,"{""record_number"": 10787, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -81, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.48, ""roll"": -2.75}, ""gyro_data"": {""gx"": -11.01, ""gy"": 4.66, ""gz"": 4.54}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 26, ""time"": 298494}, ""alt_data"": {""pressure"": 100606.8, ""temperature"": 25, ""AGL"": 60, ""velocity"": 0, ""kalman_altitude"": 59.97, ""kalman_vertical_velocity"": 2.25}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -81}, ""communication_mode"": ""BEACON"", ""timestamp"": 342013, ""packets_received"": 195, ""kalman_data"": {""altitude"": 59.97, ""vertical_velocity"": 2.25}, ""kalman_altitude"": 59.97, ""kalman_vertical_velocity"": 2.25}",288.290313
2025-08-07 17:00:33.476708,2025-08-07T17:00:33.476708,10795,0,2,0.03,-0.04,0.97,1.48,-2.87,-11.16,4.91,4.91,-1.2833,36.8167,32.0,298795,100559.1,25.0,64.0,0.0,0.0,0.0,0.0,-91,63.97,3.01,BEACON,"{""record_number"": 10795, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -91, ""acc_data"": {""ax"": 0.03, ""ay"": -0.04, ""az"": 0.97, ""pitch"": 1.48, ""roll"": -2.87}, ""gyro_data"": {""gx"": -11.16, ""gy"": 4.91, ""gz"": 4.91}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 32, ""time"": 298795}, ""alt_data"": {""pressure"": 100559.1, ""temperature"": 25, ""AGL"": 64, ""velocity"": 0, ""kalman_altitude"": 63.97, ""kalman_vertical_velocity"": 3.01}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -91}, ""communication_mode"": ""BEACON"", ""timestamp"": 342238, ""packets_received"": 196, ""kalman_data"": {""altitude"": 63.97, ""vertical_velocity"": 3.01}, ""kalman_altitude"": 63.97, ""kalman_vertical_velocity"": 3.01}",288.514855
2025-08-07 17:00:33.599615,2025-08-07T17:00:33.599615,10800,0,2,0.03,-0.04,0.97,1.65,-2.8,-10.67,5.0,3.57,-1.2833,36.8167,34.0,298895,100535.2,25.0,66.0,0.0,0.0,0.0,0.0,-87,65.97,3.39,BEACON,"{""record_number"": 10800, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -87, ""acc_data"": {""ax"": 0.03, ""ay"": -0.04, ""az"": 0.97, ""pitch"": 1.65, ""roll"": -2.8}, ""gyro_data"": {""gx"": -10.67, ""gy"": 5, ""gz"": 3.57}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 34, ""time"": 298895}, ""alt_data"": {""pressure"": 100535.2, ""temperature"": 25, ""AGL"": 66, ""velocity"": 0, ""kalman_altitude"": 65.97, ""kalman_vertical_velocity"": 3.39}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -87}, ""communication_mode"": ""BEACON"", ""timestamp"": 342361, ""packets_received"": 197, ""kalman_data"": {""altitude"": 65.97, ""vertical_velocity"": 3.39}, ""kalman_altitude"": 65.97, ""kalman_vertical_velocity"": 3.39}",288.637762
2025-08-07 17:00:33.715873,2025-08-07T17:00:33.715873,10804,0,2,0.03,-0.05,0.96,1.51,-2.44,-10.85,2.8,3.99,-1.2833,36.8167,36.0,298994,100511.4,25.0,68.0,0.0,0.0,0.0,0.0,-84,67.97,3.77,BEACON,"{""record_number"": 10804, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -84, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.96, ""pitch"": 1.51, ""roll"": -2.44}, ""gyro_data"": {""gx"": -10.85, ""gy"": 2.8, ""gz"": 3.99}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 36, ""time"": 298994}, ""alt_data"": {""pressure"": 100511.4, ""temperature"": 25, ""AGL"": 68, ""velocity"": 0, ""kalman_altitude"": 67.97, ""kalman_vertical_velocity"": 3.77}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -84}, ""communication_mode"": ""BEACON"", ""timestamp"": 342477, ""packets_received"": 198, ""kalman_data"": {""altitude"": 67.97, ""vertical_velocity"": 3.77}, ""kalman_altitude"": 67.97, ""kalman_vertical_velocity"": 3.77}",288.75402
2025-08-07 17:00:33.838719,2025-08-07T17:00:33.838719,10809,0,2,0.03,-0.04,0.97,1.15,-2.78,-10.4,3.75,3.81,-1.2833,36.8167,38.0,299095,100487.6,25.0,70.0,0.0,0.0,0.0,0.0,-85,69.97,4.15,BEACON,"{""record_number"": 10809, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -85, ""acc_data"": {""ax"": 0.03, ""ay"": -0.04, ""az"": 0.97, ""pitch"": 1.15, ""roll"": -2.78}, ""gyro_data"": {""gx"": -10.4, ""gy"": 3.75, ""gz"": 3.81}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 38, ""time"": 299095}, ""alt_data"": {""pressure"": 100487.6, ""temperature"": 25, ""AGL"": 70, ""velocity"": 0, ""kalman_altitude"": 69.97, ""kalman_vertical_velocity"": 4.15}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -85}, ""communication_mode"": ""BEACON"", ""timestamp"": 342600, ""packets_received"": 199, ""kalman_data"": {""altitude"": 69.97, ""vertical_velocity"": 4.15}, ""kalman_altitude"": 69.97, ""kalman_vertical_velocity"": 4.15}",288.876866
2025-08-07 17:00:33.960144,2025-08-07T17:00:33.960144,10814,0,2,0.02,-0.04,0.97,1.65,-3.23,-11.37,3.6,4.05,-1.2833,36.8167,40.0,299195,100463.7,25.0,72.0,0.0,0.0,0.0,0.0,-85,71.97,4.53,BEACON,"{""record_number"": 10814, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -85, ""acc_data"": {""ax"": 0.02, ""ay"": -0.04, ""az"": 0.97, ""pitch"": 1.65, ""roll"": -3.23}, ""gyro_data"": {""gx"": -11.37, ""gy"": 3.6, ""gz"": 4.05}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 40, ""time"": 299195}, ""alt_data"": {""pressure"": 100463.7, ""temperature"": 25, ""AGL"": 72, ""velocity"": 0, ""kalman_altitude"": 71.97, ""kalman_vertical_velocity"": 4.53}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -85}, ""communication_mode"": ""BEACON"", ""timestamp"": 342716, ""packets_received"": 200, ""kalman_data"": {""altitude"": 71.97, ""vertical_velocity"": 4.53}, ""kalman_altitude"": 71.97, ""kalman_vertical_velocity"": 4.53}",288.998291
2025-08-07 17:00:34.216441,2025-08-07T17:00:34.216441,10823,0,2,0.02,-0.04,0.97,1.82,-2.71,-10.55,4.6,4.27,-1.2833,36.8167,46.0,299495,100416.1,25.0,76.0,0.0,0.0,0.0,0.0,-90,75.97,5.28,BEACON,"{""record_number"": 10823, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -90, ""acc_data"": {""ax"": 0.02, ""ay"": -0.04, ""az"": 0.97, ""pitch"": 1.82, ""roll"": -2.71}, ""gyro_data"": {""gx"": -10.55, ""gy"": 4.6, ""gz"": 4.27}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 46, ""time"": 299495}, ""alt_data"": {""pressure"": 100416.1, ""temperature"": 25, ""AGL"": 76, ""velocity"": 0, ""kalman_altitude"": 75.97, ""kalman_vertical_velocity"": 5.28}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -90}, ""communication_mode"": ""BEACON"", ""timestamp"": 342951, ""packets_received"": 201, ""kalman_data"": {""altitude"": 75.97, ""vertical_velocity"": 5.28}, ""kalman_altitude"": 75.97, ""kalman_vertical_velocity"": 5.28}",289.254588
2025-08-07 17:00:34.661309,2025-08-07T17:00:34.661309,10840,0,3,0.03,-0.04,0.96,1.62,-3.06,-10.82,5.24,3.99,-1.2833,36.8167,54.0,299895,100320.9,25.0,84.0,0.0,0.0,0.0,0.0,-88,83.97,6.79,BEACON,"{""record_number"": 10840, ""operation_mode"": 0, ""state"": 3, ""battery_voltage"": 0, ""wifi_rssi"": -88, ""acc_data"": {""ax"": 0.03, ""ay"": -0.04, ""az"": 0.96, ""pitch"": 1.62, ""roll"": -3.06}, ""gyro_data"": {""gx"": -10.82, ""gy"": 5.24, ""gz"": 3.99}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 54, ""time"": 299895}, ""alt_data"": {""pressure"": 100320.9, ""temperature"": 25, ""AGL"": 84, ""velocity"": 0, ""kalman_altitude"": 83.97, ""kalman_vertical_velocity"": 6.79}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -88}, ""communication_mode"": ""BEACON"", ""timestamp"": 343422, ""packets_received"": 202, ""kalman_data"": {""altitude"": 83.97, ""vertical_velocity"": 6.79}, ""kalman_altitude"": 83.97, ""kalman_vertical_velocity"": 6.79}",289.699456
